221	232245	La Griffe Luxury Hotel	Via Nazionale 13	Rome	00184	1	5.0	52	3.5	463.3577	41.90156	12.49434	6.6597934	Y	N	N	Y	N	N	Y	N	Y	N	N	N	N	N	N	Y	Y	Y	Y	N	Y	N	N	N	N	N	N	N	1.2781677427880958	0.9278325638723763	232245.jpg
222	412006	The Independent Hotel	Via Volturno 48	Rome	00185	1	4.0	52		257.57843	41.90395	12.50038	6.543126	N	N	N	Y	N	N	Y	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	1.672979408526147	1.465017227549602	412006.jpg
223	397022	Hotel Artis	Via Roberto Fancelli 3	Rome	00169	1	4.0	52	3.5	72.570694	41.86654	12.5757	2.1354	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	7.390228040419929	8.559015411670005	397022.jpg
224	200482	Hotel San Silvestro	Via Del Gambero 3	Rome	00187	1	3.0	52	3.5	136.27583	41.90291	12.48056	7.264843	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.716494746479714	0.31265815451576906	200482.jpg
225	369914	Camping Village Roma	Via Aurelia, 831	Rome	00165	4	2.0	52	4.0	109.02267	41.8875	12.40431	10.228718	N	N	N	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	Y	Y	N	Y	N	N	N	N	N	N	N	7.287127777384102	6.694381310558583	369914.jpg
226	409836	Seven Hills Village	Via Vittorio Trucchi 10	Rome	00189	1	1.0	52		63.49307	41.98332	12.4126	13.617557	N	Y	N	Y	N	N	Y	Y	N	N	N	N	N	N	N	N	N	Y	N	Y	N	N	Y	N	N	Y	N	N	12.276533137707423	10.867727948510357	409836.jpg
227	108668	Hotel Forum	Via Tor de&amp;apos; Conti, 25	Rome	00184	1	4.0	5	4.0	308.95078	41.89388	12.48748	6.605946	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.5721993251970812	0.855813515427772	108668.jpg
228	173175	The Westin Excelsior, Rome	Via Vittorio Veneto 125	Rome	00187	1	5.0	3	4.0	2143.1262	41.90746	12.48972	7.1083207	N	Y	N	Y	N	N	Y	Y	Y	N	N	N	N	N	N	Y	Y	N	N	N	Y	N	N	N	Y	N	N	N	1.9342112904746014	0.9111802981329193	173175.jpg
229	382401	Gran Melia Rome	Via del Gianicolo 3	Rome	00165	1	5.0	52	4.5	613.2613	41.8979	12.46122	7.8843937	Y	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	2.7099328538652063	1.8463086865378144	382401.jpg
230	264185	Residenza Domizia- Guest House	Via Dei Coronari 14	Rome	00186	5	0.0	52	4.0	99.93828	41.90044	12.47157	7.5353236	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	2.0590248065261725	0.9610184133272625	264185.jpg
231	236410	Hotel Palacavicchi	Via Ciampino 70	Rome	00178	1	3.0	52	3.5	77.23257	41.81015	12.57996	2.0191474	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	11.485841012350825	12.885478004881957	236410.jpg
232	172602	Royal Court Hotel	Via Marghera 51	Rome	00185	1	4.0	52	4.0	114.44014	41.90351	12.50534	6.34083	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	1.8360402789122658	1.8582997482443937	172602.jpg
233	145406	Regina Hotel Baglioni	Via Vittorio Veneto 72	Rome	00187	1	5.0	95	4.0	829.48773	41.90719	12.48998	7.085863	Y	Y	N	Y	N	N	N	N	Y	N	N	N	N	N	N	Y	Y	Y	Y	N	Y	N	N	N	N	N	N	N	1.9021069737667136	0.9005482286337378	145406.jpg
234	231321	Hotel D&amp;apos;Este	Via Carlo Alberto 4 B	Rome	00185	1	3.0	0	3.0	145.36226	41.89698	12.4999	6.236522	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.9861730760122077	1.4510508761326752	231321.jpg
235	245586	Mach 2 Rome Airport	Via Portuenese 2465	Fiumicino	00054	1	4.0	35		89.94234	41.77302	12.24221	18.563526	N	Y	N	Y	N	N	N	N	N	N	N	N	N	N	N	Y	Y	Y	Y	Y	Y	N	N	N	N	N	N	N	24.472827471444283	24.507251071924777	245586.jpg
236	333218	Hotel Villa Duse	Via Alamanno Morelli, 1	Rome	00197	1	4.0	52	4.5	213.4939	41.92965	12.49279	8.120536	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	Y	Y	N	N	Y	N	N	N	N	N	N	N	4.390298591830383	3.297220482294595	333218.jpg
237	238147	Flaminio Village Bungalow Park	Via Flaminia Nuova 821	Rome	00189	4	0.0	52	3.5	118.11838	41.95612	12.48238	9.9071865	N	N	N	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	Y	N	N	7.378914116932011	6.143308723870403	238147.jpg
238	263699	Hotel Flavia	Via Flavia 40	Rome	187	1	3.0	52	4.0	153.55643	41.90662	12.49625	6.823914	N	N	N	Y	N	N	Y	N	N	N	N	N	N	N	N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	1.8587050355070829	1.2571381324075526	263699.jpg
239	395103	Hotel Le Clarisse al Pantheon	Via dell&amp;apos;Arco Della Ciambella 19	Rome	00186	1	3.0	52	4.0	466.38196	41.89688	12.47692	7.1693225	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	1.4734136428117313	0.6816587064934245	395103.jpg
240	239321	Ostia Antica Park Hotel	Viale dei Romagnoli 1041/A	Rome	00119	1	3.0	52	3.0	95.39548	41.7665	12.31598	15.046466	Y	Y	N	Y	N	N	Y	Y	Y	N	N	N	N	Y	Y	Y	Y	Y	Y	Y	Y	N	N	N	N	Y	N	N	20.061281224070534	20.374444756231544	239321.jpg
241	276836	NH Giustiniano	Via Virgilio 1 E/F/G	Rome	00193	1	4.0	52	4.5	162.62958	41.90727	12.46546	8.065179	N	N	N	N	N	Y	Y	N	Y	N	N	N	N	N	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	2.92218951179897	1.6288206010907211	276836.jpg
242	248233	Domus Romana Hotel	Via delle Quattro Fontane, 113	Rome	00184	5	0.0	52	4.0	361.69897	41.90102	12.49241	6.710458	Y	N	N	Y	N	N	Y	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	1.2066325884620046	0.7651431255153014	248233.jpg
243	217691	Clarin Hotel	Via Palermo, 36	Rome	00184	1	2.0	52	3.5	181.71234	41.89951	12.49285	6.6259103	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	1.0397844660406645	0.8156448587943905	217691.jpg
244	323571	Pantheon Inn	Via di Santa Caterina da Siena 57	Rome	00187	1	3.0	52	4.0	108.938545	41.89774	12.47824	7.1475234	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	Y	Y	Y	N	N	N	N	N	N	N	1.4342634219883885	0.5364742231218997	323571.jpg
245	112827	Hotel Diplomatic	Via Vittoria Colonna 28	Rome	00193	1	3.0	52	4.0	318.81073	41.90508	12.4716	7.721672	N	N	N	Y	N	N	Y	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	2.382345464483943	1.065371412036769	112827.jpg
246	324615	Stylish Room	Via Lombardia, 30- Scala A -2 Floor	Rome	00187	5	0.0	52	4.0	517.75433	41.90782	12.48795	7.192496	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.9949879150193137	0.8677850350758934	324615.jpg
247	230630	Hotel Dei Mellini	Via Muzio Clementi 81	Rome	00193	1	4.0	52	4.5	358.86633	41.9076	12.4723	7.7988896	N	Y	N	Y	N	N	Y	N	Y	N	N	N	N	N	N	Y	N	Y	N	Y	Y	N	N	N	N	N	N	N	2.547215645024647	1.1696083668975772	230630.jpg
248	390718	Harmony	Via Palestro 13	Rome	00185	1	2.0	52	3.5	49.874184	41.90737	12.5013	6.6766605	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2.0535260950218976	1.6654006448679732	390718.jpg
249	229943	Sunrise Hotel	Via Cilento 3	Rome	00141	1	4.0	52	3.5	99.85456	41.9351	12.53686	7.2761817	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	Y	Y	Y	Y	N	Y	N	N	N	N	N	N	N	6.210918947075696	5.8497382603583565	229943.jpg
250	388001	Dolce Vita Residence	Via del Mancino 11	Rome	00187	4	0.0	52	4.5	727.6417	41.89729	12.48279	6.939366	N	N	N	Y	N	N	Y	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	1.1147039659428324	0.39985310152208753	388001.jpg
251	263474	Hotel Opera Roma	Via Firenze 11	Rome	00184	1	3.0	52	4.5	148.9619	41.90106	12.49489	6.615608	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.2303013034889145	0.9704418297716391	263474.jpg
252	164039	Astoria Garden Hotel	Via Vittorio Bachelet 8-10	Rome	00185	1	3.0	52	4.0	199.87794	41.90413	12.50383	6.425716	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	Y	N	Y	N	N	N	N	N	N	N	N	N	N	1.8236032740241137	1.747961427880291	164039.jpg
253	122213	Dei Borgognoni Hotel	Via Del Bufalo 126	Rome	00189	1	4.0	78	4.0	636.7816	41.90284	12.48308	7.1603556	N	N	N	Y	N	N	Y	N	Y	N	N	N	N	N	Y	Y	N	N	Y	N	Y	N	N	N	N	N	N	N	1.6011213512126765	0.21861663430543254	122213.jpg
254	325393	La Conchiglia	Lungomare Di Ponente 4	Fiumicino	00054	1	3.0	52	3.5	400.57028	41.85358	12.19326	20.536915	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	25.09002948670751	24.571680276297194	325393.jpg
255	191017	Melia Roma Aurelia Antica Hotel	Via Degli Aldobrandeschi 223	Rome	00163	1	4.0	5	4.0	158.99303	41.87955	12.39923	10.3104	Y	Y	N	Y	N	N	N	Y	Y	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	7.792058884316613	7.341486210982792	191017.jpg
256	271605	Abitart Hotel	Via Matteucci Pellegrino 10/20	Rome	00154	1	4.0	75	4.0	178.89102	41.87217	12.48137	6.1482453	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2.1953929231053277	3.1953149501928104	271605.jpg
257	209529	Best Western Hotel Piccadilly	Via Magna Grecia 122	Rome	00183	1	3.0	60	4.0	90.760155	41.88091	12.50813	5.2220745	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	1.6685265772410298	3.032841044934995	209529.jpg
258	184480	Cristoforo Colombo	Via Cristoforo Colombo 710	Rome	00144	1	4.0	52	3.5	99.03202	41.81709	12.46205	6.832428	Y	N	N	Y	N	N	N	Y	Y	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	8.502726765821762	9.479187960871359	184480.jpg
259	129547	Hotel Victoria Roma	Via Campania 41	Rome	00187	1	4.0	52	4.0	272.5634	41.90948	12.49007	7.1901355	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	2.1549842348457946	1.1143962494028385	129547.jpg
260	113205	Giulio Cesare Hotel	Via Degli Scipioni 287	Rome	00192	1	4.0	52	4.5	127.19218	41.91139	12.46964	8.068579	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	3.01256470092113	1.6187035620023464	113205.jpg
261	406332	Aldrovandi Residence City Suites	Via Ulisse Aldrovandi 11	Rome	00197	5	4.0	52	4.0	204.07814	41.91806	12.48439	7.812445	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	3.169143181619872	1.913562963947456	406332.jpg
262	312092	Leon&amp;apos;s Place Hotel	Via XX Settembre 90-94	Rome	00187	1	4.0	52	4.0	317.99347	41.90818	12.49951	6.780886	N	Y	N	Y	N	N	N	N	Y	N	N	N	N	Y	N	Y	N	Y	Y	N	Y	N	N	N	N	N	N	N	2.0904771218952125	1.5776825736957314	312092.jpg
263	175649	Hotel Beverly Hills Rome	Largo Benedetto Marcello, 220	Rome	00198	1	4.0	90	3.5	409.74695	41.91872	12.49751	7.3858004	N	N	N	Y	N	N	N	N	Y	N	N	N	N	N	N	Y	Y	Y	N	N	Y	N	N	N	N	N	N	N	3.2042179602371763	2.3121561283859826	175649.jpg
264	347061	Hotel Metropolis	Viale delle Milizie, 26	Rome	00192	1	4.0	52	4.0	140.82605	41.91263	12.46335	8.375048	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	Y	Y	Y	N	Y	N	N	N	N	N	N	N	3.459200468912172	2.097129109873685	347061.jpg
265	194946	Mercure Roma West	Viale Eroi di Cefalonia 301	Rome	00128	1	4.0	30	3.5	102.93642	41.78613	12.43446	8.860522	Y	Y	N	N	N	N	N	N	Y	N	N	N	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	12.520715849608262	13.381805693313249	194946.jpg
266	202142	Hotel Piranesi	Via Babuino 196	Rome	00187	1	4.0	52	4.0	397.75433	41.90968	12.4775	7.68174	N	Y	N	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	2.490169789606152	1.0855992192111228	202142.jpg
267	310700	Hotel Capitolium - Town House Suite	Via Montebello 104	Rome	00185	5	0.0	52	4.5	127.189735	41.90639	12.50132	6.6275377	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.9530693988402115	1.6226641330871998	310700.jpg
268	172601	The Duke Hotel	Via Archimede 69	Rome	00197	1	4.0	5	4.0	254.43542	41.92336	12.4792	8.2600765	Y	N	N	Y	N	N	Y	N	Y	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	3.8458737131409255	2.521675050462641	172601.jpg
269	115044	NH Leonardo da Vinci	Via Dei Gracchi 324	Rome	00192	1	4.0	94	3.5	154.45552	41.90939	12.46828	8.037792	N	N	N	N	N	N	Y	N	Y	N	N	N	N	N	Y	Y	Y	Y	N	N	Y	N	N	N	N	N	N	N	2.91716748324028	1.5538050956646419	115044.jpg
270	119924	Princess Hotel	Via Andrea Ferrara 33	Rome	00165	1	4.0	52	2.5	109.02291	41.892	12.4172	9.720645	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	Y	Y	N	Y	N	N	N	N	N	N	N	N	6.217187500977763	5.548442391712834	119924.jpg
271	276648	Venetia Palace Hotel	Via Marghera 47 A	Rome	00185	1	4.0	52	4.0	136.24586	41.90324	12.505	6.3397717	Y	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N	Y	Y	Y	N	N	Y	Y	Y	N	N	N	N	N	1.7952098649182837	1.825957181162683	276648.jpg
272	272654	Cinemusic Hotel	Via Tuscolana 128	Rome	00182	1	4.0	94	4.0	99.03104	41.8814	12.51903	4.7921033	Y	N	N	Y	N	N	N	N	N	N	N	N	N	Y	N	Y	Y	N	Y	N	N	N	N	N	N	N	N	N	2.420423886818695	3.674487950703189	272654.jpg
273	341897	Residenza Maxima	Via Maria Lorenza Longo 14	Rome	00151	5	0.0	52	3.5	190.79103	41.86909	12.45192	7.5067925	N	N	N	Y	N	N	Y	N	N	N	N	N	N	N	N	N	Y	Y	N	N	Y	N	N	N	N	N	N	N	4.080769329969883	4.379798669825348	341897.jpg
274	310253	Hotel Domidea	Via Raffaele Costi, 17/21	Rome	00155	1	4.0	52	4.0	227.14374	41.90899	12.59104	4.9035254	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	8.438340339763315	8.972762471712716	310253.jpg
275	242764	Hotel Domus Aventina	Via di Santa Prisca 11 B	Rome	00153	1	3.0	52	4.0	105.534836	41.88341	12.48333	6.3971696	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	1.05471268785697	1.9420662614478887	242764.jpg
276	141150	The St. Regis Rome	Via Vittorio Emanuele Orlando 3	Rome	I-00185	1	5.0	52	4.5	1446.0171	41.90381	12.49495	6.739807	N	Y	N	Y	N	N	Y	N	Y	N	N	N	N	N	N	Y	Y	N	N	N	Y	N	N	N	N	N	N	N	1.532955349421078	1.0283300096833319	141150.jpg
277	208107	Hotel Alessandrino	Via Clemente Alessandrino 9	Rome	00165	1	3.0	52	3.5	172.62479	41.89485	12.45249	8.166976	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	3.333529001947735	2.6259256063132006	208107.jpg
278	266418	Hotel Best Roma	Via Di Porta Maggiore 51	Rome	00185	1	4.0	52	4.0	227.08974	41.89258	12.51177	5.578258	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	Y	Y	Y	N	N	Y	N	N	N	N	N	N	N	1.6363035945975886	2.540744754522535	266418.jpg
279	326785	Petra	Via Vandi Sante 124	Rome	00173	1	4.0	52	3.5	75.40481	41.84382	12.60596	0.8357381	Y	Y	N	N	N	N	N	Y	Y	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	Y	N	N	10.732719339251492	11.984201842891055	326785.jpg
280	208413	Hotel Delle Province	Viale delle Province, 103	Rome	00162	1	4.0	52	4.0	214.96895	41.90908	12.52128	6.1010885	Y	N	N	Y	N	N	Y	N	N	N	N	N	N	N	N	Y	Y	Y	Y	Y	Y	N	N	N	N	N	N	N	3.191698532817529	3.2834280466819252	208413.jpg
281	105442	Hotel Lord Byron	Via De Notaris Giuseppe 5	Rome	00197	1	5.0	52	4.5	519.5566	41.91947	12.48196	7.969676	N	Y	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	3.367969862897556	2.0700806282292867	105442.jpg
282	249052	Hotel Teatro di Pompeo	Largo del Pallaro 8	Rome	00186	1	3.0	52	4.5	128.00658	41.8955	12.47378	7.250335	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.6411822704195742	0.9802165708019344	249052.jpg
283	262077	Prime Hotel Principe Torlonia	Via Carlo Fea 5	Rome	00161	1	4.0	52	4.0	571.4716	41.91927	12.51794	6.775097	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	3.870957367030871	3.5303991085339614	262077.jpg
284	193991	Hotel Pineta Palace	Via San Lino Papa 35	Rome	00167	1	4.0	93	3.5	84.50247	41.91986	12.4215	10.419629	Y	Y	N	Y	N	N	N	N	N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	6.723100342634386	5.522377576553825	193991.jpg
285	194533	Hotel Trinita Dei Monti	Via Sistina 91	Rome	00187	1	3.0	52	2.5	163.53902	41.90516	12.48499	7.186206	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	1.7724529148995518	0.49978593312268504	194533.jpg
286	387024	Hotel Koru Roma	Via Cavour 185	Rome	00184	1	4.0	52	3.5	253.52345	41.89577	12.49428	6.4058657	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.6446634218156322	1.0808404126039588	387024.jpg
287	195023	Hotel Aldobrandeschi	Via Degli Aldobrandeschi 295	Rome	00163	1	4.0	52	3.5	93.60021	41.87513	12.39303	10.539388	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	8.384078624807149	7.991786817932195	195023.jpg
288	255332	Vatican Suites Hotel and Residence	Via Nicolò V, 5	Rome	00165	5	3.0	52	3.5	227.13095	41.90011	12.44685	8.597329	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.9184741172954283	3.0069083726668486	255332.jpg
289	267490	Hotel All Time Relais &amp;amp; Sport	Via Jachino Domenico 181	Rome	00144	1	4.0	3	4.5	104.4867	41.80868	12.44974	7.588379	Y	Y	N	Y	N	N	N	Y	N	N	N	N	N	N	N	Y	Y	Y	N	Y	Y	N	Y	N	Y	Y	N	N	9.72181484881384	10.618861501834795	267490.jpg
290	228804	Hosianum Palace Hotel	Via Dei Polacchi 23	Rome	00186	5	0.0	52	4.0	173.43918	41.89488	12.47944	6.984357	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.1840768159952226	0.7345254832022562	228804.jpg
291	415811	Hotel Ivanhoe	Via Dei Ciancaleoni 49	Rome	00184	1	3.0	52		0.0	41.8958	12.49348	6.4394197	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.6341113509046398	1.0232409056865928	415811.jpg
292	216258	Holiday inn Express Rome San Giovanni	Via Assisi, 51	Rome	00181	1	3.0	35	3.5	85.763245	41.87928	12.52538	4.4464965	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	Y	Y	N	Y	N	N	Y	N	N	N	N	N	2.996557742669275	4.239784659264332	216258.jpg
293	396211	Hotel Lloyd	Via Alessandria 110/a	Rome	00198	1	3.0	52	4.0	122.65466	41.91213	12.50293	6.860057	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	2.5964649888896134	2.059388957387637	396211.jpg
294	358530	Hotel Jonico	Via Silicella 41	Rome	00169	1	3.0	95	2.5	62.692757	41.86265	12.59877	1.7399019	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	Y	Y	N	Y	Y	N	N	N	N	N	N	N	9.333525903930175	10.471857869542957	358530.jpg
295	216372	Novotel Roma La Rustica	Via Noale Andrea 291	Rome	00155	1	4.0	33	4.0	135.91603	41.91344	12.62561	5.49493	N	Y	N	N	N	N	Y	Y	Y	N	N	N	N	N	Y	Y	Y	Y	N	Y	Y	N	N	N	N	Y	N	N	11.33479223491885	11.870293903546784	216372.jpg
296	118949	Hotel Palladium Palace	Via Gioberti 36	Rome	00185	1	4.0	74	3.5	173.576	41.89891	12.5006	6.297506	N	Y	N	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	1.1917187027840694	1.4592721187002058	118949.jpg
297	369919	Hotel Rinascimento	Via Del Pellegrino 122	Rome	00186	1	3.0	52	4.0	253.52509	41.89735	12.46838	7.5527205	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	2.1324725212721476	1.2850785485210336	369919.jpg
298	239875	Hotel Giorgi	Via Magenta 13	Rome	00185	1	3.0	52	3.5	186.2453	41.90335	12.50271	6.428516	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	1.7014599781072564	1.6406436835121696	239875.jpg
299	225738	Hotel La Fenice	via Francesco Crispi 15	Rome	00187	1	3.0	52	3.5	160.81241	41.90338	12.48557	7.084648	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	Y	Y	N	N	Y	Y	N	Y	N	N	N	N	N	1.570152114910851	0.34225344250189593	225738.jpg
300	107288	Hotel Patria	Via Torino 36	Rome	00184	1	3.0	52	3.5	190.79103	41.90325	12.49433	6.7376094	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	1.4645095371291617	0.9608650056278288	107288.jpg
301	204288	River Palace Hotel	Via Flaminia 33	Rome	00196	1	4.0	88	4.5	349.67404	41.9134	12.47518	7.939258	N	N	N	Y	N	N	Y	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	2.9450013765480216	1.5415987199577192	204288.jpg
302	259753	Hotel Garda	Via Lombardia 30	Rome	00187	1	3.0	3	3.5	124.37932	41.90782	12.4879	7.1944246	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	Y	N	N	N	Y	N	N	N	N	N	N	N	1.9957335590078267	0.8659054014739955	259753.jpg
303	239849	Hotel Baltic	Via Venti Settembre 89	Rome	00187	1	2.0	52	3.5	63.50569	41.90821	12.49958	6.7798557	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	2.0953388403150215	1.5843660293010136	239849.jpg
304	193981	Hotel Planet	Via Milazzo 3	Rome	00185	1	2.0	52	2.5	99.948296	41.90158	12.50396	6.297116	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	Y	N	N	Y	N	N	N	N	N	N	N	1.5957192292729954	1.722656474267616	193981.jpg
305	194532	Donatello	Via Di Porta Maggiore 83	Rome	00185	1	3.0	52	3.5	136.28584	41.89206	12.51328	5.4968743	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	Y	Y	N	N	Y	N	Y	N	N	N	N	N	1.7518541492504134	2.6782116927284023	194532.jpg
306	191356	NH Villa Carpegna	Via Pio IV, 6	Rome	00165	1	4.0	93	3.5	146.2704	41.89206	12.43799	8.744449	N	Y	N	N	N	N	N	Y	Y	N	N	N	N	N	N	Y	Y	Y	N	N	Y	N	N	N	N	N	N	N	4.497871688077798	3.8655572563970897	191356.jpg
307	198662	Hotel Principe Di Piemonte	Via Giolitti 449	Rome	00185	1	3.0	52	3.5	109.02267	41.89245	12.51399	5.4884753	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	Y	N	Y	Y	N	N	N	N	N	N	1.8157561903771837	2.717725680683143	198662.jpg
308	203742	Hotel Augustea	Via Nazionale 251	Rome	00184	1	3.0	52	3.0	131.73538	41.90169	12.49452	6.6587353	N	N	N	N	N	N	Y	N	Y	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	1.2945540282685035	0.9439572543637413	203742.jpg
309	388287	OC Hotel	Via Tiburtina 1352	Rome	00131	5	0.0	52	4.0	85.39823	41.93773	12.61962	7.037166	N	Y	N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	11.790354191982587	12.010701721771328	388287.jpg
310	324434	Hotel Aurelius	458 via Aurelia	Rome	01000	1	4.0	52	4.5	81.77122	41.89852	12.42554	9.514355	Y	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	5.600740989187604	4.776627736385216	324434.jpg
311	397265	Hotel Re Testa	Via Beniamino Franklin 4	Rome	00153	5	3.0	52	4.0	149.90913	41.87797	12.4728	6.7118077	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	2.1065775134874865	2.687606196757799	397265.jpg
